game_id,down,distance_to_first,field_position_numeric,play_type,quarter,total_seconds_remaining,score_differential,offense_team_id,defense_team_id,day_of_year,day_of_week_sin,day_of_week_cos,play_result_yards,is_interception,is_fumble
20240105_BUF@NE,1,10,48,1,2,2015,-2,22,4,5,-0.781831482,0.623489802,14,0,0
20240105_BUF@NE,1,10,60,0,2,2002,2,4,22,5,-0.781831482,0.623489802,5,0,0
20240105_BUF@NE,1,10,34,0,2,1982,-2,22,4,5,-0.781831482,0.623489802,-1,0,0
20240105_BUF@NE,2,5,55,1,2,1965,2,4,22,5,-0.781831482,0.623489802,11,0,0
20240105_BUF@NE,2,11,35,1,2,1947,-2,22,4,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,3,16,40,1,2,1939,-2,22,4,5,-0.781831482,0.623489802,-1,0,0
20240105_BUF@NE,1,10,44,0,2,1927,2,4,22,5,-0.781831482,0.623489802,3,0,0
20240105_BUF@NE,1,10,95,1,2,1911,2,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,2,10,95,0,2,1908,2,4,22,5,-0.781831482,0.623489802,13,0,0
20240105_BUF@NE,1,10,82,0,2,1889,2,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,2,7,41,1,2,1885,2,4,22,5,-0.781831482,0.623489802,27,0,0
20240105_BUF@NE,1,10,14,0,2,1870,2,4,22,5,-0.781831482,0.623489802,7,0,0
20240105_BUF@NE,2,10,82,1,2,1867,2,4,22,5,-0.781831482,0.623489802,9,0,0
20240105_BUF@NE,3,1,73,0,2,1862,2,4,22,5,-0.781831482,0.623489802,2,0,0
20240105_BUF@NE,1,10,70,0,3,1800,2,4,22,5,-0.781831482,0.623489802,2,0,0
20240105_BUF@NE,2,8,68,1,3,1760,2,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,3,8,68,1,3,1753,2,4,22,5,-0.781831482,0.623489802,20,0,0
20240105_BUF@NE,1,10,48,0,3,1718,2,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,2,10,48,1,3,1680,2,4,22,5,-0.781831482,0.623489802,8,0,0
20240105_BUF@NE,3,2,40,1,3,1658,2,4,22,5,-0.781831482,0.623489802,5,0,0
20240105_BUF@NE,1,10,35,0,3,1625,2,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,2,10,35,1,3,1584,2,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,3,10,35,1,3,1579,2,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,1,10,94,0,3,1563,-2,22,4,5,-0.781831482,0.623489802,15,0,0
20240105_BUF@NE,1,10,79,0,3,1522,-2,22,4,5,-0.781831482,0.623489802,0,0,1
20240105_BUF@NE,1,10,16,0,3,1517,2,4,22,5,-0.781831482,0.623489802,4,0,0
20240105_BUF@NE,2,6,12,0,3,1476,2,4,22,5,-0.781831482,0.623489802,5,0,0
20240105_BUF@NE,3,1,7,0,3,1455,2,4,22,5,-0.781831482,0.623489802,4,0,0
20240105_BUF@NE,1,3,3,0,3,1417,2,4,22,5,-0.781831482,0.623489802,2,0,0
20240105_BUF@NE,2,1,1,0,3,1379,2,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,1,10,77,1,3,1370,-2,22,4,5,-0.781831482,0.623489802,10,0,0
20240105_BUF@NE,1,15,72,1,3,1311,-2,22,4,5,-0.781831482,0.623489802,3,0,0
20240105_BUF@NE,2,7,64,1,3,1272,-2,22,4,5,-0.781831482,0.623489802,12,0,0
20240105_BUF@NE,1,10,52,1,3,1237,-2,22,4,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,2,10,52,0,3,1232,-2,22,4,5,-0.781831482,0.623489802,1,0,0
20240105_BUF@NE,1,10,42,1,3,1150,-2,22,4,5,-0.781831482,0.623489802,4,0,0
20240105_BUF@NE,2,6,38,1,3,1117,-2,22,4,5,-0.781831482,0.623489802,15,0,0
20240105_BUF@NE,1,10,23,1,3,1079,-2,22,4,5,-0.781831482,0.623489802,4,0,0
20240105_BUF@NE,2,16,29,1,3,1016,-2,22,4,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,3,16,29,1,3,1007,-2,22,4,5,-0.781831482,0.623489802,6,0,0
20240105_BUF@NE,2,17,77,1,4,900,-1,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,3,17,77,1,4,896,-1,4,22,5,-0.781831482,0.623489802,14,0,0
20240105_BUF@NE,1,10,79,0,4,842,1,22,4,5,-0.781831482,0.623489802,5,0,0
20240105_BUF@NE,2,5,74,1,4,808,1,22,4,5,-0.781831482,0.623489802,5,0,0
20240105_BUF@NE,1,10,69,0,4,769,1,22,4,5,-0.781831482,0.623489802,9,0,0
20240105_BUF@NE,2,1,60,1,4,742,1,22,4,5,-0.781831482,0.623489802,7,0,0
20240105_BUF@NE,1,10,53,0,4,712,1,22,4,5,-0.781831482,0.623489802,4,0,0
20240105_BUF@NE,2,6,49,1,4,676,1,22,4,5,-0.781831482,0.623489802,19,0,0
20240105_BUF@NE,1,10,30,1,4,642,1,22,4,5,-0.781831482,0.623489802,21,0,0
20240105_BUF@NE,1,9,9,0,4,598,1,22,4,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,2,9,9,1,4,559,1,22,4,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,1,10,66,0,4,526,-4,4,22,5,-0.781831482,0.623489802,5,0,0
20240105_BUF@NE,2,5,61,0,4,490,-4,4,22,5,-0.781831482,0.623489802,-2,0,0
20240105_BUF@NE,3,7,63,1,4,447,-4,4,22,5,-0.781831482,0.623489802,11,0,0
20240105_BUF@NE,1,10,52,0,4,411,-4,4,22,5,-0.781831482,0.623489802,3,0,0
20240105_BUF@NE,2,7,49,0,4,372,-4,4,22,5,-0.781831482,0.623489802,2,0,0
20240105_BUF@NE,3,5,47,1,4,329,-4,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,4,5,47,1,4,325,-4,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,1,10,56,1,4,316,4,22,4,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,2,10,56,0,4,310,4,22,4,5,-0.781831482,0.623489802,2,0,0
20240105_BUF@NE,3,8,54,1,4,272,4,22,4,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,1,10,85,0,4,258,-4,4,22,5,-0.781831482,0.623489802,3,0,0
20240105_BUF@NE,2,7,82,1,4,217,-4,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,3,7,82,1,4,212,-4,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,1,10,45,0,4,194,4,22,4,5,-0.781831482,0.623489802,7,0,0
20240105_BUF@NE,2,3,38,0,4,188,4,22,4,5,-0.781831482,0.623489802,4,0,0
20240105_BUF@NE,1,10,34,0,4,183,4,22,4,5,-0.781831482,0.623489802,2,0,0
20240105_BUF@NE,2,8,32,0,4,178,4,22,4,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,3,8,32,0,4,134,4,22,4,5,-0.781831482,0.623489802,1,0,0
20240105_BUF@NE,1,10,71,1,4,107,-7,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,2,10,71,1,4,102,-7,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,3,10,71,1,4,98,-7,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,4,10,71,1,4,91,-7,4,22,5,-0.781831482,0.623489802,0,0,0
20240105_BUF@NE,1,10,29,0,4,86,7,22,4,5,-0.781831482,0.623489802,-1,0,0
20240105_CAR@ATL,1,10,70,0,0,4200,0,5,2,5,-0.781831482,0.623489802,4,0,0
20240105_CAR@ATL,2,6,66,0,0,4156,0,5,2,5,-0.781831482,0.623489802,11,0,0
20240105_CAR@ATL,1,10,55,1,0,4113,0,5,2,5,-0.781831482,0.623489802,18,0,0
20240105_CAR@ATL,1,10,37,0,0,4072,0,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,37,1,0,4031,0,5,2,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,3,4,31,1,0,3987,0,5,2,5,-0.781831482,0.623489802,8,0,0
20240105_CAR@ATL,1,10,23,0,0,3945,0,5,2,5,-0.781831482,0.623489802,-2,0,0
20240105_CAR@ATL,2,12,25,1,0,3897,0,5,2,5,-0.781831482,0.623489802,14,0,0
20240105_CAR@ATL,1,10,11,1,0,3853,0,5,2,5,-0.781831482,0.623489802,10,0,0
20240105_CAR@ATL,1,1,1,0,0,3798,0,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,71,0,1,3595,-6,2,5,5,-0.781831482,0.623489802,5,0,0
20240105_CAR@ATL,2,5,66,0,1,3554,-6,2,5,5,-0.781831482,0.623489802,4,0,0
20240105_CAR@ATL,3,1,62,0,1,3531,-6,2,5,5,-0.781831482,0.623489802,4,0,0
20240105_CAR@ATL,1,10,58,1,1,3488,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,58,1,1,3485,-6,2,5,5,-0.781831482,0.623489802,24,0,0
20240105_CAR@ATL,1,10,34,1,1,3455,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,34,1,1,3450,-6,2,5,5,-0.781831482,0.623489802,9,0,0
20240105_CAR@ATL,3,1,25,0,1,3425,-6,2,5,5,-0.781831482,0.623489802,12,0,0
20240105_CAR@ATL,1,10,13,1,1,3385,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,13,1,1,3380,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,3,10,13,1,1,3376,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,70,1,1,3368,3,5,2,5,-0.781831482,0.623489802,5,0,0
20240105_CAR@ATL,2,5,65,0,1,3335,3,5,2,5,-0.781831482,0.623489802,2,0,0
20240105_CAR@ATL,3,3,63,1,1,3293,3,5,2,5,-0.781831482,0.623489802,25,0,0
20240105_CAR@ATL,1,10,38,1,1,3250,3,5,2,5,-0.781831482,0.623489802,19,0,0
20240105_CAR@ATL,1,10,19,0,1,3211,3,5,2,5,-0.781831482,0.623489802,1,0,0
20240105_CAR@ATL,2,9,18,1,1,3173,3,5,2,5,-0.781831482,0.623489802,1,0,0
20240105_CAR@ATL,3,8,17,1,1,3131,3,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,69,0,1,3117,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,69,1,1,3074,-6,2,5,5,-0.781831482,0.623489802,9,0,0
20240105_CAR@ATL,3,1,60,0,1,3028,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,4,1,60,0,1,2988,-6,2,5,5,-0.781831482,0.623489802,2,0,0
20240105_CAR@ATL,1,10,58,1,1,2946,-6,2,5,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,2,4,52,0,1,2894,-6,2,5,5,-0.781831482,0.623489802,3,0,0
20240105_CAR@ATL,3,1,49,0,1,2854,-6,2,5,5,-0.781831482,0.623489802,1,0,0
20240105_CAR@ATL,1,10,48,0,1,2811,-6,2,5,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,2,4,42,1,1,2779,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,3,4,42,1,1,2772,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,4,4,42,1,1,2768,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,3,2,50,0,2,2700,6,5,2,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,1,10,44,1,2,2664,6,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,44,1,2,2658,6,5,2,5,-0.781831482,0.623489802,10,0,0
20240105_CAR@ATL,1,10,34,0,2,2621,6,5,2,5,-0.781831482,0.623489802,8,0,0
20240105_CAR@ATL,2,2,26,1,2,2583,6,5,2,5,-0.781831482,0.623489802,5,0,0
20240105_CAR@ATL,1,10,21,1,2,2542,6,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,21,0,2,2535,6,5,2,5,-0.781831482,0.623489802,4,0,0
20240105_CAR@ATL,3,6,17,1,2,2496,6,5,2,5,-0.781831482,0.623489802,15,0,0
20240105_CAR@ATL,1,2,2,1,2,2453,6,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,70,0,2,2447,-6,2,5,5,-0.781831482,0.623489802,4,0,0
20240105_CAR@ATL,2,6,66,1,2,2405,-6,2,5,5,-0.781831482,0.623489802,7,0,0
20240105_CAR@ATL,1,10,59,1,2,2379,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,59,1,2,2377,-6,2,5,5,-0.781831482,0.623489802,24,0,0
20240105_CAR@ATL,1,10,35,0,2,2346,-6,2,5,5,-0.781831482,0.623489802,15,0,0
20240105_CAR@ATL,1,10,20,0,2,2301,-6,2,5,5,-0.781831482,0.623489802,9,0,0
20240105_CAR@ATL,2,1,11,0,2,2260,-6,2,5,5,-0.781831482,0.623489802,2,0,0
20240105_CAR@ATL,1,9,9,0,2,2219,-6,2,5,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,2,3,3,0,2,2178,-6,2,5,5,-0.781831482,0.623489802,-2,0,0
20240105_CAR@ATL,3,5,5,1,2,2134,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,75,0,2,2127,6,5,2,5,-0.781831482,0.623489802,4,0,0
20240105_CAR@ATL,2,6,71,1,2,2086,6,5,2,5,-0.781831482,0.623489802,12,0,0
20240105_CAR@ATL,1,10,59,0,2,2045,6,5,2,5,-0.781831482,0.623489802,26,0,0
20240105_CAR@ATL,1,10,33,0,2,2006,6,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,33,1,2,1975,6,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,70,1,2,1968,-6,2,5,5,-0.781831482,0.623489802,9,0,0
20240105_CAR@ATL,2,1,61,1,2,1948,-6,2,5,5,-0.781831482,0.623489802,9,0,0
20240105_CAR@ATL,1,10,52,1,2,1924,-6,2,5,5,-0.781831482,0.623489802,26,0,0
20240105_CAR@ATL,1,10,26,0,2,1915,-6,2,5,5,-0.781831482,0.623489802,20,0,0
20240105_CAR@ATL,1,6,6,0,2,1906,-6,2,5,5,-0.781831482,0.623489802,3,0,0
20240105_CAR@ATL,2,3,3,0,2,1899,-6,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,70,0,2,1894,6,5,2,5,-0.781831482,0.623489802,5,0,0
20240105_CAR@ATL,2,5,65,1,2,1871,6,5,2,5,-0.781831482,0.623489802,-2,0,0
20240105_CAR@ATL,1,10,58,0,2,1863,6,5,2,5,-0.781831482,0.623489802,4,0,0
20240105_CAR@ATL,1,10,70,1,3,1800,5,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,70,0,3,1764,5,5,2,5,-0.781831482,0.623489802,5,0,0
20240105_CAR@ATL,3,5,65,1,3,1723,5,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,88,0,3,1708,-5,2,5,5,-0.781831482,0.623489802,9,0,0
20240105_CAR@ATL,2,1,79,0,3,1671,-5,2,5,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,1,10,73,1,3,1633,-5,2,5,5,-0.781831482,0.623489802,0,1,0
20240105_CAR@ATL,1,10,21,1,3,1624,5,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,21,0,3,1617,5,5,2,5,-0.781831482,0.623489802,1,0,0
20240105_CAR@ATL,4,1,12,1,3,1547,5,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,68,0,3,1536,-5,2,5,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,2,4,62,0,3,1500,-5,2,5,5,-0.781831482,0.623489802,3,0,0
20240105_CAR@ATL,3,1,59,0,3,1464,-5,2,5,5,-0.781831482,0.623489802,17,0,0
20240105_CAR@ATL,1,10,42,0,3,1434,-5,2,5,5,-0.781831482,0.623489802,11,0,0
20240105_CAR@ATL,1,10,31,0,3,1394,-5,2,5,5,-0.781831482,0.623489802,1,0,0
20240105_CAR@ATL,2,9,30,1,3,1362,-5,2,5,5,-0.781831482,0.623489802,-2,0,0
20240105_CAR@ATL,3,11,32,1,3,1320,-5,2,5,5,-0.781831482,0.623489802,-2,0,0
20240105_CAR@ATL,1,10,58,0,3,1273,5,5,2,5,-0.781831482,0.623489802,7,0,0
20240105_CAR@ATL,2,3,51,1,3,1232,5,5,2,5,-0.781831482,0.623489802,11,0,0
20240105_CAR@ATL,1,10,40,1,3,1188,5,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,40,0,3,1183,5,5,2,5,-0.781831482,0.623489802,2,0,0
20240105_CAR@ATL,3,8,38,1,3,1140,5,5,2,5,-0.781831482,0.623489802,14,0,0
20240105_CAR@ATL,1,10,24,0,3,1100,5,5,2,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,2,4,18,0,3,1056,5,5,2,5,-0.781831482,0.623489802,7,0,0
20240105_CAR@ATL,1,10,11,1,3,1013,5,5,2,5,-0.781831482,0.623489802,2,0,0
20240105_CAR@ATL,2,8,9,1,3,966,5,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,7,32,0,4,900,-7,2,5,5,-0.781831482,0.623489802,5,0,0
20240105_CAR@ATL,3,2,27,0,4,859,-7,2,5,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,1,20,31,1,4,785,-7,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,20,31,1,4,779,-7,2,5,5,-0.781831482,0.623489802,11,0,0
20240105_CAR@ATL,3,9,20,1,4,731,-7,2,5,5,-0.781831482,0.623489802,8,0,0
20240105_CAR@ATL,4,1,12,0,4,689,-7,2,5,5,-0.781831482,0.623489802,1,0,0
20240105_CAR@ATL,1,15,16,1,4,647,-7,2,5,5,-0.781831482,0.623489802,5,0,0
20240105_CAR@ATL,2,20,21,1,4,599,-7,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,3,20,21,1,4,595,-7,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,70,0,4,590,7,5,2,5,-0.781831482,0.623489802,4,0,0
20240105_CAR@ATL,2,6,66,1,4,548,7,5,2,5,-0.781831482,0.623489802,9,0,0
20240105_CAR@ATL,1,10,57,1,4,505,7,5,2,5,-0.781831482,0.623489802,7,0,0
20240105_CAR@ATL,2,3,50,0,4,467,7,5,2,5,-0.781831482,0.623489802,1,0,0
20240105_CAR@ATL,3,2,49,0,4,426,7,5,2,5,-0.781831482,0.623489802,17,0,0
20240105_CAR@ATL,1,25,47,1,4,375,7,5,2,5,-0.781831482,0.623489802,28,0,0
20240105_CAR@ATL,1,10,19,0,4,333,7,5,2,5,-0.781831482,0.623489802,7,0,0
20240105_CAR@ATL,2,3,12,1,4,295,7,5,2,5,-0.781831482,0.623489802,2,0,0
20240105_CAR@ATL,3,1,10,1,4,249,7,5,2,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,1,10,70,0,4,241,-7,2,5,5,-0.781831482,0.623489802,12,0,0
20240105_CAR@ATL,1,10,58,0,4,204,-7,2,5,5,-0.781831482,0.623489802,9,0,0
20240105_CAR@ATL,2,1,49,0,4,176,-7,2,5,5,-0.781831482,0.623489802,5,0,0
20240105_CAR@ATL,1,10,44,1,4,150,-7,2,5,5,-0.781831482,0.623489802,9,0,0
20240105_CAR@ATL,2,1,35,0,4,126,-7,2,5,5,-0.781831482,0.623489802,10,0,0
20240105_CAR@ATL,1,10,25,1,4,120,-7,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,2,10,25,1,4,115,-7,2,5,5,-0.781831482,0.623489802,0,0,0
20240105_CAR@ATL,3,10,25,1,4,111,-7,2,5,5,-0.781831482,0.623489802,11,0,0
20240105_CAR@ATL,1,10,14,1,4,84,-7,2,5,5,-0.781831482,0.623489802,6,0,0
20240105_CAR@ATL,2,4,8,0,4,79,-7,2,5,5,-0.781831482,0.623489802,4,0,0
20240105_CHI@GB,1,10,85,1,1,3594,0,12,6,5,-0.781831482,0.623489802,7,0,0
20240105_CHI@GB,2,3,78,0,1,3560,0,12,6,5,-0.781831482,0.623489802,10,0,0
20240105_CHI@GB,1,10,68,0,1,3518,0,12,6,5,-0.781831482,0.623489802,1,0,0
20240105_CHI@GB,2,9,67,1,1,3477,0,12,6,5,-0.781831482,0.623489802,2,0,0
20240105_CHI@GB,3,7,65,1,1,3437,0,12,6,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,1,10,70,1,1,3418,0,6,12,5,-0.781831482,0.623489802,-7,0,0
20240105_CHI@GB,2,17,77,1,1,3382,0,6,12,5,-0.781831482,0.623489802,-4,0,0
20240105_CHI@GB,3,21,81,1,1,3337,0,6,12,5,-0.781831482,0.623489802,2,0,0
20240105_CHI@GB,1,10,40,0,1,3279,0,6,12,5,-0.781831482,0.623489802,2,0,0
20240105_CHI@GB,2,8,42,1,1,3240,0,6,12,5,-0.781831482,0.623489802,7,0,0
20240105_CHI@GB,3,1,49,0,1,3202,0,6,12,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,1,10,52,0,1,3159,0,6,12,5,-0.781831482,0.623489802,4,0,0
20240105_CHI@GB,2,6,56,1,1,3120,0,6,12,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,3,6,56,1,1,3116,0,6,12,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,1,10,71,1,1,3089,-6,12,6,5,-0.781831482,0.623489802,15,0,0
20240105_CHI@GB,1,5,51,0,1,3031,-6,12,6,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,2,2,48,0,1,2995,-6,12,6,5,-0.781831482,0.623489802,6,0,0
20240105_CHI@GB,1,10,42,1,1,2952,-6,12,6,5,-0.781831482,0.623489802,19,0,0
20240105_CHI@GB,1,10,23,0,1,2940,-6,12,6,5,-0.781831482,0.623489802,1,0,0
20240105_CHI@GB,2,9,22,1,1,2895,-6,12,6,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,3,9,22,1,1,2891,-6,12,6,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,1,10,74,0,1,2836,3,6,12,5,-0.781831482,0.623489802,-4,0,0
20240105_CHI@GB,2,14,78,1,1,2791,3,6,12,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,3,14,78,1,1,2784,3,6,12,5,-0.781831482,0.623489802,7,0,0
20240105_CHI@GB,2,8,19,1,2,2700,3,6,12,5,-0.781831482,0.623489802,15,0,0
20240105_CHI@GB,1,4,4,0,2,2660,3,6,12,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,1,10,63,1,2,2651,-3,12,6,5,-0.781831482,0.623489802,16,0,0
20240105_CHI@GB,1,10,47,1,2,2627,-3,12,6,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,2,10,47,0,2,2620,-3,12,6,5,-0.781831482,0.623489802,12,0,0
20240105_CHI@GB,1,5,30,0,2,2561,-3,12,6,5,-0.781831482,0.623489802,6,0,0
20240105_CHI@GB,1,15,29,1,2,2509,-3,12,6,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,2,15,29,1,2,2506,-3,12,6,5,-0.781831482,0.623489802,20,0,0
20240105_CHI@GB,1,9,9,0,2,2477,-3,12,6,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,1,10,80,0,2,2472,3,6,12,5,-0.781831482,0.623489802,6,0,0
20240105_CHI@GB,2,4,74,0,2,2449,3,6,12,5,-0.781831482,0.623489802,5,0,0
20240105_CHI@GB,1,10,69,0,2,2416,3,6,12,5,-0.781831482,0.623489802,14,0,0
20240105_CHI@GB,1,10,55,0,2,2368,3,6,12,5,-0.781831482,0.623489802,1,0,0
20240105_CHI@GB,2,9,54,1,2,2332,3,6,12,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,3,6,51,1,2,2294,3,6,12,5,-0.781831482,0.623489802,-2,0,0
20240105_CHI@GB,1,10,80,0,2,2245,-3,12,6,5,-0.781831482,0.623489802,4,0,0
20240105_CHI@GB,2,6,76,0,2,2207,-3,12,6,5,-0.781831482,0.623489802,7,0,0
20240105_CHI@GB,1,10,69,0,2,2167,-3,12,6,5,-0.781831482,0.623489802,2,0,0
20240105_CHI@GB,2,8,67,1,2,2126,-3,12,6,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,3,8,67,1,2,2123,-3,12,6,5,-0.781831482,0.623489802,31,0,0
20240105_CHI@GB,1,10,36,0,2,2092,-3,12,6,5,-0.781831482,0.623489802,5,0,0
20240105_CHI@GB,2,5,31,0,2,2056,-3,12,6,5,-0.781831482,0.623489802,13,0,0
20240105_CHI@GB,1,10,18,0,2,2019,-3,12,6,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,2,10,18,0,2,1980,-3,12,6,5,-0.781831482,0.623489802,1,0,0
20240105_CHI@GB,3,9,17,1,2,1950,-3,12,6,5,-0.781831482,0.623489802,5,0,0
20240105_CHI@GB,1,10,55,0,2,1910,0,6,12,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,2,7,52,1,2,1885,0,6,12,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,3,7,52,1,2,1878,0,6,12,5,-0.781831482,0.623489802,8,0,0
20240105_CHI@GB,1,10,70,0,3,1800,0,6,12,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,2,7,67,0,3,1773,0,6,12,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,3,4,64,1,3,1746,0,6,12,5,-0.781831482,0.623489802,13,0,0
20240105_CHI@GB,1,10,51,1,3,1700,0,6,12,5,-0.781831482,0.623489802,0,0,0
20240105_CHI@GB,2,10,51,0,3,1690,0,6,12,5,-0.781831482,0.623489802,2,0,0
20240105_CHI@GB,3,8,49,1,3,1650,0,6,12,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,4,5,46,1,3,1606,0,6,12,5,-0.781831482,0.623489802,6,0,0
20240105_CHI@GB,1,10,40,1,3,1563,0,6,12,5,-0.781831482,0.623489802,0,1,0
20240105_CHI@GB,1,10,56,0,3,1550,0,12,6,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,2,7,53,0,3,1515,0,12,6,5,-0.781831482,0.623489802,10,0,0
20240105_CHI@GB,1,10,43,0,3,1493,0,12,6,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,2,7,40,0,3,1458,0,12,6,5,-0.781831482,0.623489802,8,0,0
20240105_CHI@GB,1,10,32,1,3,1417,0,12,6,5,-0.781831482,0.623489802,0,0,1
20240105_CHI@GB,1,10,54,0,3,1408,0,6,12,5,-0.781831482,0.623489802,5,0,0
20240105_CHI@GB,2,5,49,0,3,1379,0,6,12,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,3,2,46,0,3,1354,0,6,12,5,-0.781831482,0.623489802,3,0,0
20240105_CHI@GB,1,20,53,0,3,1288,0,6,12,5,-0.781831482,0.623489802,2,0,0
