id_play,offense_play,offense_conference,defense_play,defense_conference,home,away,offense_score,defense_score,game_id,drive_id,drive_number,play_number,period,clock.minutes,clock.seconds,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,scoring,yards_gained,play_type,play_text,ppa,wallclock,spread.x,formatted_spread.x,over_under.x,spread.y,formatted_spread.y,over_under.y,orig_drive_number,drive_scoring,drive_start_period,drive_start_yards_to_goal,drive_end_period,drive_end_yards_to_goal,drive_yards,drive_result,drive_is_home_offense,drive_start_offense_score,drive_start_defense_score,drive_end_offense_score,drive_end_defense_score,drive_time_minutes_start,drive_time_seconds_start,drive_time_minutes_end,drive_time_seconds_end,drive_time_minutes_elapsed,drive_time_seconds_elapsed,drive_pts,season,wk
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,0,0,401520415,4015204152,2,3,1,13,24,3,3,34,66,2,6,FALSE,7,Rush,TreVeyon Henderson run for 7 yds to the OSU 41 for a 1ST down,1.173677663,2023-11-18T21:06:41.000Z,,,,,,,2,TRUE,1,85,1,0,85,TD,TRUE,0,0,7,0,13,24,9,22,4,2,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,0,0,401520415,4015204152,2,4,1,13,24,3,3,41,59,1,10,FALSE,13,Pass Reception,Kyle McCord pass complete to TreVeyon Henderson for 13 yds to the MINN 46 for a 1ST down,1.115724942,2023-11-18T21:06:41.000Z,,,,,,,2,TRUE,1,85,1,0,85,TD,TRUE,0,0,7,0,13,24,9,22,4,2,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,0,0,401520415,4015204152,2,5,1,13,24,3,3,54,46,1,10,FALSE,10,Rush,Chip Trayanum run for 10 yds to the MINN 36 for a 1ST down,0.532509313,2023-11-18T21:06:41.000Z,,,,,,,2,TRUE,1,85,1,0,85,TD,TRUE,0,0,7,0,13,24,9,22,4,2,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,0,0,401520415,4015204152,2,6,1,13,24,3,3,64,36,1,10,FALSE,16,Pass Reception,Kyle McCord pass complete to Cade Stover for 16 yds to the MINN 20 for a 1ST down,0.392850366,2023-11-18T21:06:41.000Z,,,,,,,2,TRUE,1,85,1,0,85,TD,TRUE,0,0,7,0,13,24,9,22,4,2,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,0,0,401520415,4015204152,2,7,1,13,24,3,3,80,20,1,10,FALSE,11,Rush,Chip Trayanum run for 11 yds to the MINN 9 for a 1ST down,0.193689905,2023-11-18T21:06:41.000Z,,,,,,,2,TRUE,1,85,1,0,85,TD,TRUE,0,0,7,0,13,24,9,22,4,2,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204152,2,8,1,9,22,3,3,91,9,1,9,TRUE,9,Rushing Touchdown,TreVeyon Henderson run for 9 yds for a TD (Jayden Fielding KICK),2.424237824,2023-11-18T21:09:46.000Z,,,,,,,2,TRUE,1,85,1,0,85,TD,TRUE,0,0,7,0,13,24,9,22,4,2,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204153,3,1,1,9,22,3,3,35,65,1,10,FALSE,0,Kickoff,Jayden Fielding kickoff for 60 yds,,2023-11-18T21:11:02.000Z,,,,,,,3,FALSE,1,75,1,56,19,PUNT,FALSE,0,7,0,7,9,22,5,46,3,36,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204154,4,1,1,5,46,3,3,3,97,1,10,FALSE,3,Rush,TreVeyon Henderson run for 3 yds to the OSU 6,-0.105624105,2023-11-18T21:23:41.000Z,,,,,,,4,FALSE,1,97,1,91,6,PUNT,TRUE,7,0,7,0,5,46,4,1,1,45,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204154,4,2,1,5,46,3,3,6,94,2,7,FALSE,-3,Penalty,"Shotgun Henderson,TreVeyon rush left for 3 yards gain to the OSU09 (Stolsky,Tyler) PENALTY OSU Holding (Stover,Cade) 3 yards from OSU06 to OSU03. NO PLAY.",,2023-11-18T21:23:41.000Z,,,,,,,4,FALSE,1,97,1,91,6,PUNT,TRUE,7,0,7,0,5,46,4,1,1,45,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204154,4,3,1,5,46,3,3,3,97,2,10,FALSE,6,Pass Reception,Kyle McCord pass complete to Cade Stover for 6 yds to the OSU 9,0.07354437,2023-11-18T21:26:10.000Z,,,,,,,4,FALSE,1,97,1,91,6,PUNT,TRUE,7,0,7,0,5,46,4,1,1,45,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204154,4,4,1,5,46,3,3,9,91,3,4,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Marvin Harrison Jr.,-0.153633428,2023-11-18T21:26:10.000Z,,,,,,,4,FALSE,1,97,1,91,6,PUNT,TRUE,7,0,7,0,5,46,4,1,1,45,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204154,4,5,1,4,1,3,3,9,91,4,4,FALSE,0,Punt,"Jesse Mirco punt for 46 yds, fair catch by Quentin Redding at the MINN 45",,2023-11-18T21:27:23.000Z,,,,,,,4,FALSE,1,97,1,91,6,PUNT,TRUE,7,0,7,0,5,46,4,1,1,45,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204156,6,1,1,0,51,3,3,13,87,1,10,FALSE,20,Pass Reception,Kyle McCord pass complete to Marvin Harrison Jr. for 20 yds to the OSU 33 for a 1ST down,1.26773895,2023-11-18T21:33:25.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204156,6,2,1,0,0,3,3,33,67,0,10,FALSE,0,End Period,End of 1st Quarter,,2023-11-18T21:04:58.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204156,6,3,1,0,0,3,3,33,67,1,10,FALSE,5,Pass Reception,Kyle McCord pass complete to Emeka Egbuka for 5 yds to the OSU 38,0.106873508,2023-11-18T21:35:00.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204156,6,4,2,15,0,3,3,38,62,2,5,FALSE,4,Rush,TreVeyon Henderson run for 4 yds to the OSU 42,-0.155166472,2023-11-18T00:00:00.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204156,6,5,2,15,0,3,3,42,58,3,1,FALSE,3,Rush,TreVeyon Henderson run for 3 yds to the OSU 45 for a 1ST down,1.200736397,2023-11-18T00:00:00.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204156,6,6,2,15,0,3,3,45,55,1,10,FALSE,26,Pass Reception,Kyle McCord pass complete to Emeka Egbuka for 26 yds to the MINN 29 for a 1ST down,1.488312053,2023-11-18T21:39:13.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204156,6,7,2,15,0,3,3,71,29,1,10,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Marvin Harrison Jr.,-0.534372502,2023-11-18T21:41:59.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204156,6,8,2,15,0,3,3,71,29,2,10,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Marvin Harrison Jr.,-0.732204527,2023-11-18T21:41:59.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,7,0,401520415,4015204156,6,9,2,15,0,3,3,71,29,3,10,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Emeka Egbuka,-0.972139327,2023-11-18T21:41:59.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204156,6,10,2,13,5,3,3,71,29,4,10,TRUE,47,Field Goal Good,Jayden Fielding 47 yd FG GOOD,,2023-11-18T21:44:08.000Z,,,,,,,6,TRUE,1,87,2,29,58,FG,TRUE,7,0,10,0,0,51,13,5,2,46,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204157,7,1,2,13,5,3,3,35,65,1,10,FALSE,0,Kickoff,Jayden Fielding kickoff for 65 yds for a touchback,,2023-11-18T21:47:25.000Z,,,,,,,7,FALSE,2,75,2,42,33,PUNT,FALSE,0,10,0,10,13,5,9,15,3,50,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,1,2,9,15,3,2,11,89,1,10,FALSE,2,Rush,TreVeyon Henderson run for 2 yds to the OSU 13,-0.237283957,2023-11-18T21:55:53.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,2,2,9,15,3,2,13,87,2,8,FALSE,6,Pass Reception,Kyle McCord pass complete to Marvin Harrison Jr. for 6 yds to the OSU 19,0.140421923,2023-11-18T21:55:53.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,3,2,9,15,3,2,19,81,3,2,FALSE,23,Pass Reception,"Kyle McCord pass complete to Emeka Egbuka for 8 yds to the OSU 27 for a 1ST down Minnesota Penalty, Face Mask (15 yards) (Justin Walley) to the OSU 42 for a 1ST down",2.29873113,2023-11-18T21:55:53.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,4,2,9,15,3,2,42,58,1,10,FALSE,23,Pass Reception,Kyle McCord pass complete to Emeka Egbuka for 23 yds to the MINN 35 for a 1ST down,1.589114428,2023-11-18T21:55:53.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,5,2,9,15,3,2,65,35,1,10,FALSE,4,Rush,TreVeyon Henderson run for 4 yds to the MINN 31,-0.067282119,2023-11-18T21:55:53.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,6,2,9,15,3,2,69,31,2,6,FALSE,4,Rush,TreVeyon Henderson run for 4 yds to the MINN 27,-0.074527725,2023-11-18T22:05:58.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,7,2,9,15,3,2,73,27,3,2,FALSE,21,Pass Reception,Kyle McCord pass complete to Emeka Egbuka for 21 yds to the MINN 6 for a 1ST down,1.061908856,2023-11-18T22:05:58.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,8,2,9,15,3,2,94,6,1,6,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Cade Stover,-0.476177222,2023-11-18T22:05:58.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,9,2,9,15,3,2,94,6,2,6,FALSE,2,Rush,TreVeyon Henderson run for 2 yds to the MINN 8,-0.167305929,2023-11-18T22:05:58.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,10,0,401520415,4015204158,8,10,2,9,15,3,2,92,8,3,8,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Emeka Egbuka,-0.354205174,2023-11-18T22:05:58.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,4015204158,8,11,2,4,51,3,2,92,8,4,8,TRUE,26,Field Goal Good,Jayden Fielding 26 yd FG GOOD,,2023-11-18T22:08:58.000Z,,,,,,,8,TRUE,2,89,2,8,81,FG,TRUE,10,0,13,0,9,15,4,51,4,24,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,4015204159,9,1,2,4,51,3,2,35,65,1,10,FALSE,0,Kickoff,Jayden Fielding kickoff for 57 yds,,2023-11-18T22:11:16.000Z,,,,,,,9,FALSE,2,75,2,57,18,PUNT,FALSE,0,13,0,13,4,51,1,55,2,56,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,40152041510,10,1,2,1,55,3,2,3,97,1,10,FALSE,3,Rush,TreVeyon Henderson run for 3 yds to the OSU 6,-0.105624105,2023-11-18T22:16:19.000Z,,,,,,,10,FALSE,2,97,2,88,9,END OF HALF,TRUE,13,0,13,0,1,55,0,0,1,55,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,40152041510,10,2,2,1,55,3,2,6,94,2,7,FALSE,3,Rush,TreVeyon Henderson run for 3 yds to the OSU 9,-0.080982155,2023-11-18T22:17:51.000Z,,,,,,,10,FALSE,2,97,2,88,9,END OF HALF,TRUE,13,0,13,0,1,55,0,0,1,55,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,40152041510,10,3,2,1,55,3,2,9,91,3,4,FALSE,12,Rush,TreVeyon Henderson run for 12 yds to the OSU 21 for a 1ST down,0.813590032,2023-11-18T22:17:51.000Z,,,,,,,10,FALSE,2,97,2,88,9,END OF HALF,TRUE,13,0,13,0,1,55,0,0,1,55,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,40152041510,10,4,2,1,55,3,2,21,79,1,10,FALSE,-5,Penalty,PENALTY OSU False Start 5 yards from OSU21 to OSU16. NO PLAY.,,2023-11-18T22:17:51.000Z,,,,,,,10,FALSE,2,97,2,88,9,END OF HALF,TRUE,13,0,13,0,1,55,0,0,1,55,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,40152041510,10,5,2,0,44,2,2,16,84,1,15,FALSE,0,Timeout,"Timeout Ohio State, clock 00:44",,2023-11-18T21:55:53.000Z,,,,,,,10,FALSE,2,97,2,88,9,END OF HALF,TRUE,13,0,13,0,1,55,0,0,1,55,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,40152041510,10,6,2,0,44,2,2,16,84,1,15,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to TreVeyon Henderson,-0.256875365,2023-11-18T22:20:44.000Z,,,,,,,10,FALSE,2,97,2,88,9,END OF HALF,TRUE,13,0,13,0,1,55,0,0,1,55,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,40152041510,10,7,2,0,44,2,2,16,84,2,15,FALSE,3,Pass Reception,Kyle McCord pass complete to Cade Stover for 3 yds to the OSU 19,-0.051371671,2023-11-18T22:20:44.000Z,,,,,,,10,FALSE,2,97,2,88,9,END OF HALF,TRUE,13,0,13,0,1,55,0,0,1,55,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,40152041510,10,8,2,0,0,2,2,19,81,0,12,FALSE,0,End of Half,End of 2nd Quarter,,2023-11-18T21:55:53.000Z,,,,,,,10,FALSE,2,97,2,88,9,END OF HALF,TRUE,13,0,13,0,1,55,0,0,1,55,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,13,0,401520415,40152041510,10,9,2,0,0,2,2,19,81,3,12,FALSE,-7,Sack,Kyle McCord sacked by Jah Joyner for a loss of 7 yards to the OSU 12,-0.133322731,2023-11-18T21:55:53.000Z,,,,,,,10,FALSE,2,97,2,88,9,END OF HALF,TRUE,13,0,13,0,1,55,0,0,1,55,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,20,0,401520415,40152041511,11,2,3,14,48,3,3,25,75,1,10,TRUE,75,Rushing Touchdown,TreVeyon Henderson run for 75 yds for a TD (Jayden Fielding KICK),6.07775512,2023-11-18T00:00:00.000Z,,,,,,,11,TRUE,3,75,3,0,75,TD,TRUE,13,0,20,0,15,0,14,48,0,12,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,20,0,401520415,40152041512,12,1,3,14,48,3,3,35,65,1,10,FALSE,0,Kickoff,Jayden Fielding kickoff for 65 yds for a touchback,,2023-11-18T22:47:48.000Z,,,,,,,12,FALSE,3,75,3,78,-3,FUMBLE,FALSE,0,20,0,20,14,48,14,36,0,12,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,20,0,401520415,40152041513,13,1,3,14,36,3,3,94,6,1,6,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Emeka Egbuka,-0.476177222,2023-11-18T22:48:06.000Z,,,,,,,13,TRUE,3,6,3,0,6,TD,TRUE,20,0,27,0,14,36,13,53,0,43,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,20,0,401520415,40152041513,13,2,3,14,36,3,3,94,6,2,6,FALSE,2,Rush,Chip Trayanum run for 2 yds to the MINN 4,-0.167305929,2023-11-18T22:48:06.000Z,,,,,,,13,TRUE,3,6,3,0,6,TD,TRUE,20,0,27,0,14,36,13,53,0,43,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,27,0,401520415,40152041513,13,3,3,13,53,3,3,96,4,3,4,TRUE,4,Passing Touchdown,Kyle McCord pass complete to Marvin Harrison Jr. for 4 yds for a TD (Jayden Fielding KICK),2.695972921,2023-11-18T22:49:41.000Z,,,,,,,13,TRUE,3,6,3,0,6,TD,TRUE,20,0,27,0,14,36,13,53,0,43,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,27,0,401520415,40152041514,14,1,3,13,53,3,3,35,65,1,10,FALSE,0,Kickoff,Jayden Fielding kickoff for 65 yds for a touchback,,2023-11-18T22:53:25.000Z,,,,,,,14,FALSE,3,75,3,58,17,INT,FALSE,0,27,0,27,13,53,11,30,2,23,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,27,0,401520415,40152041515,15,1,3,11,30,3,3,71,29,1,10,FALSE,13,Pass Reception,Kyle McCord pass complete to TreVeyon Henderson for 13 yds to the MINN 16 for a 1ST down,0.219578463,2023-11-18T22:57:47.000Z,,,,,,,15,TRUE,3,29,3,14,15,FG,TRUE,27,0,30,0,11,30,10,17,1,13,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,27,0,401520415,40152041515,15,2,3,11,30,3,3,84,16,1,10,FALSE,2,Rush,Chip Trayanum run for 2 yds to the MINN 14,-0.183820943,2023-11-18T23:00:16.000Z,,,,,,,15,TRUE,3,29,3,14,15,FG,TRUE,27,0,30,0,11,30,10,17,1,13,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,27,0,401520415,40152041515,15,3,3,11,30,3,3,86,14,2,8,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Julian Fleming,-0.344050703,2023-11-18T23:00:16.000Z,,,,,,,15,TRUE,3,29,3,14,15,FG,TRUE,27,0,30,0,11,30,10,17,1,13,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,27,0,401520415,40152041515,15,4,3,11,30,3,3,86,14,3,8,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Chip Trayanum,-0.49708766,2023-11-18T23:00:16.000Z,,,,,,,15,TRUE,3,29,3,14,15,FG,TRUE,27,0,30,0,11,30,10,17,1,13,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041515,15,5,3,10,17,3,3,86,14,4,8,TRUE,32,Field Goal Good,Jayden Fielding 32 yd FG GOOD,,2023-11-18T23:03:28.000Z,,,,,,,15,TRUE,3,29,3,14,15,FG,TRUE,27,0,30,0,11,30,10,17,1,13,3,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041516,16,1,3,10,17,3,3,35,65,1,10,FALSE,0,Kickoff,Jayden Fielding kickoff for 63 yds,,2023-11-18T23:05:14.000Z,,,,,,,16,FALSE,3,75,3,50,25,PUNT,FALSE,0,30,0,30,10,17,8,1,2,16,0,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,1,3,8,1,3,3,16,84,1,10,FALSE,2,Rush,Dallan Hayden run for 2 yds to the OSU 18,-0.300194864,2023-11-18T23:08:58.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,2,3,8,1,3,3,18,82,2,8,FALSE,6,Pass Reception,Kyle McCord pass complete to Carnell Tate for 6 yds to the OSU 24,0.167106854,2023-11-18T23:12:52.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,3,3,8,1,3,3,24,76,3,2,FALSE,4,Pass Reception,Kyle McCord pass complete to Julian Fleming for 4 yds to the OSU 28 for a 1ST down,0.856824625,2023-11-18T23:12:52.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,4,3,8,1,3,3,28,72,1,10,FALSE,15,Rush,Dallan Hayden run for 15 yds to the OSU 43 for a 1ST down,1.390316015,2023-11-18T23:12:52.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,5,3,8,1,3,3,43,57,1,10,FALSE,4,Rush,Dallan Hayden run for 4 yds to the OSU 47,-0.165164099,2023-11-18T23:12:52.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,6,3,8,1,3,3,47,53,2,6,FALSE,3,Rush,Dallan Hayden run for 3 yds to the 50 yard line,-0.432613475,2023-11-18T23:12:52.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,7,3,8,1,3,3,50,50,3,3,FALSE,6,Pass Reception,Kyle McCord pass complete to Julian Fleming for 6 yds to the MINN 44 for a 1ST down,1.650211914,2023-11-18T23:12:52.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,8,3,8,1,3,3,56,44,1,10,FALSE,2,Rush,Kyle McCord run for 2 yds to the MINN 42,-0.529685742,2023-11-18T23:12:52.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,9,3,8,1,3,3,58,42,2,8,FALSE,9,Pass Reception,Kyle McCord pass complete to Patrick Gurd for 9 yds to the MINN 33 for a 1ST down,1.039493326,2023-11-18T23:12:52.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
4.0152E+17,Ohio State,Big Ten,Minnesota,Big Ten,Ohio State,Minnesota,30,0,401520415,40152041517,17,10,3,8,1,3,3,67,33,1,10,FALSE,14,Pass Reception,Kyle McCord pass complete to Xavier Johnson for 14 yds to the MINN 19 for a 1ST down,0.298627145,2023-11-18T23:12:52.000Z,,,,,,,17,TRUE,3,84,4,0,84,TD,TRUE,30,0,37,0,8,1,13,43,9,18,7,2023,12
